name,sku,base_price,sale_price,description,specifications,images,colors
Laptop Samsung Galaxy Chromebook Go XE340XDA-KA1VN,laptop-samsung-galaxy-chromebook-go-xe340xda-ka1vn,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__27_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1_27_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__27_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__25_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__27_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__27_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__20_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__9_73_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__12_62_1.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__29.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__29.png"", ""product_url"": ""https://cellphones.com.vn/laptop-samsung-galaxy-chromebook-go-xe340xda-ka1vn.html?product_id=118095"", ""price"": ""7.090.000₫""}}"
Laptop Samsung Galaxy Chromebook Go XE310XDA-KA1VN,laptop-samsung-galaxy-chromebook-go-xe310xda-ka1vn,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1_27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__25.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__20.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__9_73.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__12_62.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__28.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__28.png"", ""product_url"": ""https://cellphones.com.vn/laptop-samsung-galaxy-chromebook-go-xe310xda-ka1vn.html?product_id=118087"", ""price"": ""6.090.000₫""}}"
